Country or Area,Subgroup,Year,Value
Bangladesh,Male,1970,3.75936
Bangladesh,Male,1971,0
Bangladesh,Male,1972,4.28438
Bangladesh,Male,1973,0
Bangladesh,Male,1974,5.9441
Bangladesh,Male,1975,0
Bangladesh,Male,1976,4.83935
Bangladesh,Male,1977,5.11217
Bangladesh,Male,1978,4.0438
Bangladesh,Male,1979,5.67669
Bangladesh,Male,1980,5.46249
Bangladesh,Male,1981,5.20223
Bangladesh,Male,1982,5.82668
Bangladesh,Male,1983,7.42593
Bangladesh,Male,1984,8.04357
Bangladesh,Male,1985,8.04699
Bangladesh,Male,1986,7.843
Bangladesh,Male,1987,6.89072
Bangladesh,Male,1988,6.1027
Bangladesh,Male,1989,6.02739
Bangladesh,Male,1990,6.91299
Bangladesh,Male,1991,0
Bangladesh,Male,1992,0
Bangladesh,Male,1993,0
Bangladesh,Male,1994,0
Bangladesh,Male,1995,0
Bangladesh,Male,1996,0
Bangladesh,Male,1997,0
Bangladesh,Male,1998,0
Bangladesh,Male,1999,7.50031
Bangladesh,Male,2000,7.4866
Bangladesh,Male,2001,8.63469
Bangladesh,Male,2002,8.46487
Bangladesh,Male,2003,8.52506
Bangladesh,Male,2004,7.90937
Bangladesh,Male,2005,8.41769
Bangladesh,Male,2006,9.41337
Bangladesh,Male,2007,10.16529
Bangladesh,Male,2008,11.40082
Bangladesh,Male,2009,13.53788
Bangladesh,Male,2010,0
Bangladesh,Male,2011,16.13323
Bangladesh,Male,2012,15.994
Bangladesh,Male,2013,0
Bangladesh,Male,2014,15.92644
Bangladesh,Male,2015,0
Bangladesh,Male,2016,20.95333
Bangladesh,Male,2017,21.27599
Bangladesh,Male,2018,24.01696
Bangladesh,Female,1970,0.42594
Bangladesh,Female,1971,0
Bangladesh,Female,1972,0.54027
Bangladesh,Female,1973,0
Bangladesh,Female,1974,0.69742
Bangladesh,Female,1975,0
Bangladesh,Female,1976,0.70802
Bangladesh,Female,1977,0.83375
Bangladesh,Female,1978,0.67366
Bangladesh,Female,1979,0.9531
Bangladesh,Female,1980,0.92303
Bangladesh,Female,1981,0.88194
Bangladesh,Female,1982,1.66224
Bangladesh,Female,1983,1.7681
Bangladesh,Female,1984,1.86377
Bangladesh,Female,1985,2.00541
Bangladesh,Female,1986,1.9593
Bangladesh,Female,1987,1.60818
Bangladesh,Female,1988,1.19932
Bangladesh,Female,1989,1.19554
Bangladesh,Female,1990,1.36847
Bangladesh,Female,1991,0
Bangladesh,Female,1992,0
Bangladesh,Female,1993,0
Bangladesh,Female,1994,0
Bangladesh,Female,1995,0
Bangladesh,Female,1996,0
Bangladesh,Female,1997,0
Bangladesh,Female,1998,0
Bangladesh,Female,1999,3.70027
Bangladesh,Female,2000,3.70686
Bangladesh,Female,2001,4.59011
Bangladesh,Female,2002,4.14112
Bangladesh,Female,2003,4.17331
Bangladesh,Female,2004,3.78948
Bangladesh,Female,2005,4.39797
Bangladesh,Female,2006,5.22811
Bangladesh,Female,2007,5.62739
Bangladesh,Female,2008,6.31145
Bangladesh,Female,2009,8.11878
Bangladesh,Female,2010,0
Bangladesh,Female,2011,11.19707
Bangladesh,Female,2012,11.55667
Bangladesh,Female,2013,0
Bangladesh,Female,2014,11.74298
Bangladesh,Female,2015,0
Bangladesh,Female,2016,14.68115
Bangladesh,Female,2017,14.91033
Bangladesh,Female,2018,16.98329
Belgium,Male,1970,0
Belgium,Male,1971,21.50247
Belgium,Male,1972,21.7954
Belgium,Male,1973,23.45389
Belgium,Male,1974,24.17818
Belgium,Male,1975,24.11386
Belgium,Male,1976,0
Belgium,Male,1977,0
Belgium,Male,1978,27.64248
Belgium,Male,1979,29.27138
Belgium,Male,1980,28.19568
Belgium,Male,1981,26.7025
Belgium,Male,1982,28.76091
Belgium,Male,1983,29.06014
Belgium,Male,1984,29.88159
Belgium,Male,1985,33.03968
Belgium,Male,1986,33.63099
Belgium,Male,1987,34.21866
Belgium,Male,1988,35.03282
Belgium,Male,1989,37.17574
Belgium,Male,1990,38.31814
Belgium,Male,1991,39.58183
Belgium,Male,1992,0
Belgium,Male,1993,44.87118
Belgium,Male,1994,47.54008
Belgium,Male,1995,52.95236
Belgium,Male,1996,54.39975
Belgium,Male,1997,0
Belgium,Male,1998,0
Belgium,Male,1999,52.82192
Belgium,Male,2000,54.23755
Belgium,Male,2001,54.20781
Belgium,Male,2002,54.4196
Belgium,Male,2003,54.58419
Belgium,Male,2004,55.16501
Belgium,Male,2005,54.53783
Belgium,Male,2006,54.7231
Belgium,Male,2007,54.15079
Belgium,Male,2008,54.93643
Belgium,Male,2009,58.13866
Belgium,Male,2010,59.95715
Belgium,Male,2011,61.60891
Belgium,Male,2012,62.49104
Belgium,Male,2013,62.96122
Belgium,Male,2014,63.5087
Belgium,Male,2015,64.76877
Belgium,Male,2016,66.0998
Belgium,Male,2017,69.28979
Belgium,Male,2018,0
Belgium,Female,1970,0
Belgium,Female,1971,12.6223
Belgium,Female,1972,13.14715
Belgium,Female,1973,15.43834
Belgium,Female,1974,16.70133
Belgium,Female,1975,17.37127
Belgium,Female,1976,0
Belgium,Female,1977,0
Belgium,Female,1978,21.02171
Belgium,Female,1979,21.88101
Belgium,Female,1980,21.91261
Belgium,Female,1981,22.17408
Belgium,Female,1982,23.96625
Belgium,Female,1983,25.14495
Belgium,Female,1984,26.42342
Belgium,Female,1985,28.63893
Belgium,Female,1986,29.63289
Belgium,Female,1987,31.71804
Belgium,Female,1988,32.93776
Belgium,Female,1989,33.86312
Belgium,Female,1990,37.02041
Belgium,Female,1991,38.61205
Belgium,Female,1992,0
Belgium,Female,1993,44.83135
Belgium,Female,1994,48.30473
Belgium,Female,1995,53.93652
Belgium,Female,1996,56.53869
Belgium,Female,1997,0
Belgium,Female,1998,0
Belgium,Female,1999,61.64086
Belgium,Female,2000,62.2943
Belgium,Female,2001,63.73563
Belgium,Female,2002,64.58684
Belgium,Female,2003,65.33017
Belgium,Female,2004,67.14369
Belgium,Female,2005,67.916
Belgium,Female,2006,68.875
Belgium,Female,2007,68.51352
Belgium,Female,2008,69.47411
Belgium,Female,2009,72.61032
Belgium,Female,2010,75.92278
Belgium,Female,2011,78.31387
Belgium,Female,2012,80.1438
Belgium,Female,2013,81.53801
Belgium,Female,2014,82.77246
Belgium,Female,2015,84.66545
Belgium,Female,2016,86.02862
Belgium,Female,2017,90.46261
Belgium,Female,2018,0
Bolivia,Male,1970,0
Bolivia,Male,1971,0
Bolivia,Male,1972,0
Bolivia,Male,1973,0
Bolivia,Male,1974,0
Bolivia,Male,1975,0
Bolivia,Male,1976,0
Bolivia,Male,1977,0
Bolivia,Male,1978,0
Bolivia,Male,1979,0
Bolivia,Male,1980,0
Bolivia,Male,1981,0
Bolivia,Male,1982,0
Bolivia,Male,1983,0
Bolivia,Male,1984,0
Bolivia,Male,1985,0
Bolivia,Male,1986,0
Bolivia,Male,1987,0
Bolivia,Male,1988,0
Bolivia,Male,1989,0
Bolivia,Male,1990,0
Bolivia,Male,1991,0
Bolivia,Male,1992,0
Bolivia,Male,1993,0
Bolivia,Male,1994,0
Bolivia,Male,1995,0
Bolivia,Male,1996,0
Bolivia,Male,1997,0
Bolivia,Male,1998,0
Bolivia,Male,1999,0
Bolivia,Male,2000,0
Bolivia,Male,2001,0
Bolivia,Male,2002,0
Bolivia,Male,2003,0
Bolivia,Male,2004,0
Bolivia,Male,2005,0
Bolivia,Male,2006,0
Bolivia,Male,2007,0
Bolivia,Male,2008,0
Bolivia,Male,2009,0
Bolivia,Male,2010,0
Bolivia,Male,2011,0
Bolivia,Male,2012,0
Bolivia,Male,2013,0
Bolivia,Male,2014,0
Bolivia,Male,2015,0
Bolivia,Male,2016,0
Bolivia,Male,2017,0
Bolivia,Male,2018,0
Bolivia,Female,1970,0
Bolivia,Female,1971,0
Bolivia,Female,1972,0
Bolivia,Female,1973,0
Bolivia,Female,1974,0
Bolivia,Female,1975,0
Bolivia,Female,1976,0
Bolivia,Female,1977,0
Bolivia,Female,1978,0
Bolivia,Female,1979,0
Bolivia,Female,1980,0
Bolivia,Female,1981,0
Bolivia,Female,1982,0
Bolivia,Female,1983,0
Bolivia,Female,1984,0
Bolivia,Female,1985,0
Bolivia,Female,1986,0
Bolivia,Female,1987,0
Bolivia,Female,1988,0
Bolivia,Female,1989,0
Bolivia,Female,1990,0
Bolivia,Female,1991,0
Bolivia,Female,1992,0
Bolivia,Female,1993,0
Bolivia,Female,1994,0
Bolivia,Female,1995,0
Bolivia,Female,1996,0
Bolivia,Female,1997,0
Bolivia,Female,1998,0
Bolivia,Female,1999,0
Bolivia,Female,2000,0
Bolivia,Female,2001,0
Bolivia,Female,2002,0
Bolivia,Female,2003,0
Bolivia,Female,2004,0
Bolivia,Female,2005,0
Bolivia,Female,2006,0
Bolivia,Female,2007,0
Bolivia,Female,2008,0
Bolivia,Female,2009,0
Bolivia,Female,2010,0
Bolivia,Female,2011,0
Bolivia,Female,2012,0
Bolivia,Female,2013,0
Bolivia,Female,2014,0
Bolivia,Female,2015,0
Bolivia,Female,2016,0
Bolivia,Female,2017,0
Bolivia,Female,2018,0
Brazil,Male,1970,0
Brazil,Male,1971,0
Brazil,Male,1972,0
Brazil,Male,1973,0
Brazil,Male,1974,0
Brazil,Male,1975,0
Brazil,Male,1976,0
Brazil,Male,1977,0
Brazil,Male,1978,0
Brazil,Male,1979,0
Brazil,Male,1980,0
Brazil,Male,1981,0
Brazil,Male,1982,0
Brazil,Male,1983,0
Brazil,Male,1984,0
Brazil,Male,1985,0
Brazil,Male,1986,0
Brazil,Male,1987,0
Brazil,Male,1988,0
Brazil,Male,1989,0
Brazil,Male,1990,0
Brazil,Male,1991,0
Brazil,Male,1992,0
Brazil,Male,1993,0
Brazil,Male,1994,0
Brazil,Male,1995,0
Brazil,Male,1996,0
Brazil,Male,1997,0
Brazil,Male,1998,0
Brazil,Male,1999,14.32017
Brazil,Male,2000,0
Brazil,Male,2001,16.13147
Brazil,Male,2002,17.94271
Brazil,Male,2003,20.08177
Brazil,Male,2004,21.43834
Brazil,Male,2005,22.76261
Brazil,Male,2006,0
Brazil,Male,2007,27.19052
Brazil,Male,2008,31.06568
Brazil,Male,2009,31.90576
Brazil,Male,2010,0
Brazil,Male,2011,37.57003
Brazil,Male,2012,38.34047
Brazil,Male,2013,39.86044
Brazil,Male,2014,42.34205
Brazil,Male,2015,43.6659
Brazil,Male,2016,42.52997
Brazil,Male,2017,43.52913
Brazil,Male,2018,0
Brazil,Female,1970,0
Brazil,Female,1971,0
Brazil,Female,1972,0
Brazil,Female,1973,0
Brazil,Female,1974,0
Brazil,Female,1975,0
Brazil,Female,1976,0
Brazil,Female,1977,0
Brazil,Female,1978,0
Brazil,Female,1979,0
Brazil,Female,1980,0
Brazil,Female,1981,0
Brazil,Female,1982,0
Brazil,Female,1983,0
Brazil,Female,1984,0
Brazil,Female,1985,0
Brazil,Female,1986,0
Brazil,Female,1987,0
Brazil,Female,1988,0
Brazil,Female,1989,0
Brazil,Female,1990,0
Brazil,Female,1991,0
Brazil,Female,1992,0
Brazil,Female,1993,0
Brazil,Female,1994,0
Brazil,Female,1995,0
Brazil,Female,1996,0
Brazil,Female,1997,0
Brazil,Female,1998,0
Brazil,Female,1999,17.84189
Brazil,Female,2000,0
Brazil,Female,2001,20.12967
Brazil,Female,2002,23.47139
Brazil,Female,2003,26.39838
Brazil,Female,2004,27.52865
Brazil,Female,2005,29.26808
Brazil,Female,2006,0
Brazil,Female,2007,34.40194
Brazil,Female,2008,40.17341
Brazil,Female,2009,42.16417
Brazil,Female,2010,0
Brazil,Female,2011,49.34314
Brazil,Female,2012,51.67467
Brazil,Female,2013,53.86612
Brazil,Female,2014,57.58743
Brazil,Female,2015,58.50373
Brazil,Female,2016,58.75485
Brazil,Female,2017,59.44738
Brazil,Female,2018,0
China,Male,1970,0
China,Male,1971,0
China,Male,1972,0
China,Male,1973,0
China,Male,1974,0.45599
China,Male,1975,0.61341
China,Male,1976,0.74104
China,Male,1977,0.83058
China,Male,1978,0.97526
China,Male,1979,1.42621
China,Male,1980,1.66852
China,Male,1981,0
China,Male,1982,0
China,Male,1983,0
China,Male,1984,0
China,Male,1985,0
China,Male,1986,0
China,Male,1987,0
China,Male,1988,0
China,Male,1989,0
China,Male,1990,0
China,Male,1991,0
China,Male,1992,0
China,Male,1993,0
China,Male,1994,4.68749
China,Male,1995,0
China,Male,1996,0
China,Male,1997,0
China,Male,1998,0
China,Male,1999,0
China,Male,2000,0
China,Male,2001,0
China,Male,2002,0
China,Male,2003,16.87404
China,Male,2004,18.73577
China,Male,2005,20.02829
China,Male,2006,20.78171
China,Male,2007,20.74453
China,Male,2008,20.52263
China,Male,2009,22.03863
China,Male,2010,23.49371
China,Male,2011,24.59831
China,Male,2012,27.31908
China,Male,2013,30.50321
China,Male,2014,39.43411
China,Male,2015,42.33761
China,Male,2016,43.81256
China,Male,2017,44.71566
China,Male,2018,45.92842
China,Female,1970,0
China,Female,1971,0
China,Female,1972,0
China,Female,1973,0
China,Female,1974,0.21417
China,Female,1975,0.33047
China,Female,1976,0.37896
China,Female,1977,0.43283
China,Female,1978,0.422
China,Female,1979,0.47941
China,Female,1980,0.56056
China,Female,1981,0
China,Female,1982,0
China,Female,1983,0
China,Female,1984,0
China,Female,1985,0
China,Female,1986,0
China,Female,1987,0
China,Female,1988,0
China,Female,1989,0
China,Female,1990,0
China,Female,1991,0
China,Female,1992,0
China,Female,1993,0
China,Female,1994,2.47345
China,Female,1995,0
China,Female,1996,0
China,Female,1997,0
China,Female,1998,0
China,Female,1999,0
China,Female,2000,0
China,Female,2001,0
China,Female,2002,0
China,Female,2003,13.94749
China,Female,2004,16.58445
China,Female,2005,18.08854
China,Female,2006,19.62175
China,Female,2007,20.28364
China,Female,2008,20.85634
China,Female,2009,22.87581
China,Female,2010,24.95607
China,Female,2011,26.78327
China,Female,2012,30.26018
China,Female,2013,34.55895
China,Female,2014,45.75697
China,Female,2015,50.17866
China,Female,2016,52.7417
China,Female,2017,53.97915
China,Female,2018,55.88122
Colombia,Male,1970,6.24706
Colombia,Male,1971,0
Colombia,Male,1972,0
Colombia,Male,1973,0
Colombia,Male,1974,8.16133
Colombia,Male,1975,9.1174
Colombia,Male,1976,0
Colombia,Male,1977,10.53036
Colombia,Male,1978,10.62863
Colombia,Male,1979,10.64259
Colombia,Male,1980,9.84046
Colombia,Male,1981,11.25624
Colombia,Male,1982,11.33627
Colombia,Male,1983,0
Colombia,Male,1984,11.94671
Colombia,Male,1985,12.0873
Colombia,Male,1986,12.80581
Colombia,Male,1987,13.1804
Colombia,Male,1988,14.14339
Colombia,Male,1989,13.81702
Colombia,Male,1990,0
Colombia,Male,1991,15.13858
Colombia,Male,1992,0
Colombia,Male,1993,0
Colombia,Male,1994,0
Colombia,Male,1995,16.58257
Colombia,Male,1996,17.35319
Colombia,Male,1997,20.07677
Colombia,Male,1998,23.88034
Colombia,Male,1999,22.31348
Colombia,Male,2000,23.65994
Colombia,Male,2001,24.32348
Colombia,Male,2002,24.53381
Colombia,Male,2003,0
Colombia,Male,2004,27.11903
Colombia,Male,2005,29.50936
Colombia,Male,2006,31.31875
Colombia,Male,2007,32.2619
Colombia,Male,2008,36.18753
Colombia,Male,2009,36.5479
Colombia,Male,2010,37.54723
Colombia,Male,2011,40.98465
Colombia,Male,2012,42.54465
Colombia,Male,2013,45.42249
Colombia,Male,2014,47.74614
Colombia,Male,2015,49.2762
Colombia,Male,2016,51.3698
Colombia,Male,2017,52.19238
Colombia,Male,2018,51.09034
Colombia,Female,1970,2.26613
Colombia,Female,1971,0
Colombia,Female,1972,0
Colombia,Female,1973,0
Colombia,Female,1974,4.35193
Colombia,Female,1975,5.13346
Colombia,Female,1976,0
Colombia,Female,1977,6.58089
Colombia,Female,1978,7.04272
Colombia,Female,1979,7.41016
Colombia,Female,1980,7.87436
Colombia,Female,1981,9.00493
Colombia,Female,1982,9.61058
Colombia,Female,1983,0
Colombia,Female,1984,10.98805
Colombia,Female,1985,11.42548
Colombia,Female,1986,12.16392
Colombia,Female,1987,12.76283
Colombia,Female,1988,13.21467
Colombia,Female,1989,14.64624
Colombia,Female,1990,0
Colombia,Female,1991,15.54814
Colombia,Female,1992,0
Colombia,Female,1993,0
Colombia,Female,1994,0
Colombia,Female,1995,16.75532
Colombia,Female,1996,18.46024
Colombia,Female,1997,22.1274
Colombia,Female,1998,23.46497
Colombia,Female,1999,24.28099
Colombia,Female,2000,25.32753
Colombia,Female,2001,26.38031
Colombia,Female,2002,26.33903
Colombia,Female,2003,0
Colombia,Female,2004,29.17589
Colombia,Female,2005,31.90497
Colombia,Female,2006,34.11875
Colombia,Female,2007,35.28257
Colombia,Female,2008,35.96286
Colombia,Female,2009,38.52225
Colombia,Female,2010,41.34383
Colombia,Female,2011,45.1512
Colombia,Female,2012,48.16623
Colombia,Female,2013,52.15952
Colombia,Female,2014,55.21668
Colombia,Female,2015,57.43417
Colombia,Female,2016,59.74896
Colombia,Female,2017,60.83253
Colombia,Female,2018,59.72434
Denmark,Male,1970,0
Denmark,Male,1971,23.16813
Denmark,Male,1972,25.10309
Denmark,Male,1973,28.00568
Denmark,Male,1974,30.25797
Denmark,Male,1975,0
Denmark,Male,1976,32.4668
Denmark,Male,1977,31.11319
Denmark,Male,1978,33.2553
Denmark,Male,1979,29.31585
Denmark,Male,1980,28.5351
Denmark,Male,1981,28.18859
Denmark,Male,1982,27.50897
Denmark,Male,1983,28.485
Denmark,Male,1984,28.49822
Denmark,Male,1985,28.48756
Denmark,Male,1986,28.75606
Denmark,Male,1987,28.94192
Denmark,Male,1988,29.4858
Denmark,Male,1989,30.36747
Denmark,Male,1990,32.1553
Denmark,Male,1991,33.99051
Denmark,Male,1992,35.72295
Denmark,Male,1993,41.08409
Denmark,Male,1994,42.74075
Denmark,Male,1995,42.99976
Denmark,Male,1996,43.24218
Denmark,Male,1997,0
Denmark,Male,1998,45.87263
Denmark,Male,1999,47.93286
Denmark,Male,2000,48.50414
Denmark,Male,2001,51.53119
Denmark,Male,2002,53.33802
Denmark,Male,2003,56.1588
Denmark,Male,2004,62.02895
Denmark,Male,2005,67.65491
Denmark,Male,2006,66.46123
Denmark,Male,2007,65.57846
Denmark,Male,2008,62.38283
Denmark,Male,2009,60.7516
Denmark,Male,2010,60.36312
Denmark,Male,2011,63.56284
Denmark,Male,2012,65.77358
Denmark,Male,2013,68.02861
Denmark,Male,2014,67.43602
Denmark,Male,2015,68.69721
Denmark,Male,2016,68.84727
Denmark,Male,2017,68.35646
Denmark,Male,2018,0
Denmark,Female,1970,0
Denmark,Female,1971,14.26949
Denmark,Female,1972,18.81984
Denmark,Female,1973,22.54017
Denmark,Female,1974,24.8673
Denmark,Female,1975,0
Denmark,Female,1976,27.46259
Denmark,Female,1977,29.15249
Denmark,Female,1978,30.53273
Denmark,Female,1979,27.16333
Denmark,Female,1980,28.20974
Denmark,Female,1981,28.35169
Denmark,Female,1982,28.43585
Denmark,Female,1983,28.62607
Denmark,Female,1984,29.03671
Denmark,Female,1985,29.17348
Denmark,Female,1986,29.45207
Denmark,Female,1987,30.3221
Denmark,Female,1988,31.76257
Denmark,Female,1989,33.43392
Denmark,Female,1990,36.15425
Denmark,Female,1991,39.07576
Denmark,Female,1992,41.70111
Denmark,Female,1993,44.42883
Denmark,Female,1994,46.64954
Denmark,Female,1995,47.98543
Denmark,Female,1996,52.51739
Denmark,Female,1997,0
Denmark,Female,1998,59.27737
Denmark,Female,1999,63.99055
Denmark,Female,2000,66.22901
Denmark,Female,2001,68.72937
Denmark,Female,2002,73.95755
Denmark,Female,2003,79.11865
Denmark,Female,2004,87.03255
Denmark,Female,2005,93.3914
Denmark,Female,2006,91.9308
Denmark,Female,2007,91.95804
Denmark,Female,2008,89.5004
Denmark,Female,2009,88.40519
Denmark,Female,2010,87.44201
Denmark,Female,2011,90.58639
Denmark,Female,2012,93.11795
Denmark,Female,2013,94.50234
Denmark,Female,2014,95.3399
Denmark,Female,2015,96.29026
Denmark,Female,2016,93.95383
Denmark,Female,2017,93.57748
Denmark,Female,2018,0
Germany,Male,1970,0
Germany,Male,1971,0
Germany,Male,1972,0
Germany,Male,1973,0
Germany,Male,1974,0
Germany,Male,1975,0
Germany,Male,1976,0
Germany,Male,1977,0
Germany,Male,1978,0
Germany,Male,1979,0
Germany,Male,1980,0
Germany,Male,1981,0
Germany,Male,1982,0
Germany,Male,1983,0
Germany,Male,1984,0
Germany,Male,1985,0
Germany,Male,1986,0
Germany,Male,1987,0
Germany,Male,1988,0
Germany,Male,1989,0
Germany,Male,1990,0
Germany,Male,1991,0
Germany,Male,1992,40.52727
Germany,Male,1993,44.66674
Germany,Male,1994,47.89018
Germany,Male,1995,50.15128
Germany,Male,1996,50.87255
Germany,Male,1997,50.75831
Germany,Male,1998,0
Germany,Male,1999,0
Germany,Male,2000,0
Germany,Male,2001,0
Germany,Male,2002,0
Germany,Male,2003,0
Germany,Male,2004,0
Germany,Male,2005,0
Germany,Male,2006,0
Germany,Male,2007,0
Germany,Male,2008,0
Germany,Male,2009,0
Germany,Male,2010,0
Germany,Male,2011,0
Germany,Male,2012,0
Germany,Male,2013,63.23872
Germany,Male,2014,66.97768
Germany,Male,2015,68.40745
Germany,Male,2016,69.69071
Germany,Male,2017,69.81855
Germany,Male,2018,0
Germany,Female,1970,0
Germany,Female,1971,0
Germany,Female,1972,0
Germany,Female,1973,0
Germany,Female,1974,0
Germany,Female,1975,0
Germany,Female,1976,0
Germany,Female,1977,0
Germany,Female,1978,0
Germany,Female,1979,0
Germany,Female,1980,0
Germany,Female,1981,0
Germany,Female,1982,0
Germany,Female,1983,0
Germany,Female,1984,0
Germany,Female,1985,0
Germany,Female,1986,0
Germany,Female,1987,0
Germany,Female,1988,0
Germany,Female,1989,0
Germany,Female,1990,0
Germany,Female,1991,0
Germany,Female,1992,30.07924
Germany,Female,1993,33.91385
Germany,Female,1994,36.84908
Germany,Female,1995,40.27406
Germany,Female,1996,42.82923
Germany,Female,1997,44.69546
Germany,Female,1998,0
Germany,Female,1999,0
Germany,Female,2000,0
Germany,Female,2001,0
Germany,Female,2002,0
Germany,Female,2003,0
Germany,Female,2004,0
Germany,Female,2005,0
Germany,Female,2006,0
Germany,Female,2007,0
Germany,Female,2008,0
Germany,Female,2009,0
Germany,Female,2010,0
Germany,Female,2011,0
Germany,Female,2012,0
Germany,Female,2013,59.43399
Germany,Female,2014,63.94287
Germany,Female,2015,67.04391
Germany,Female,2016,69.46286
Germany,Female,2017,70.70689
Germany,Female,2018,0
Ghana,Male,1970,0
Ghana,Male,1971,1.16131
Ghana,Male,1972,1.24408
Ghana,Male,1973,1.35912
Ghana,Male,1974,1.54088
Ghana,Male,1975,1.53801
Ghana,Male,1976,1.78209
Ghana,Male,1977,0
Ghana,Male,1978,0
Ghana,Male,1979,0
Ghana,Male,1980,0
Ghana,Male,1981,0
Ghana,Male,1982,2.3414
Ghana,Male,1983,0
Ghana,Male,1984,0
Ghana,Male,1985,0
Ghana,Male,1986,0
Ghana,Male,1987,0
Ghana,Male,1988,0
Ghana,Male,1989,0
Ghana,Male,1990,0
Ghana,Male,1991,1.40388
Ghana,Male,1992,1.60258
Ghana,Male,1993,1.99536
Ghana,Male,1994,1.93775
Ghana,Male,1995,0
Ghana,Male,1996,0
Ghana,Male,1997,0
Ghana,Male,1998,0
Ghana,Male,1999,0
Ghana,Male,2000,0
Ghana,Male,2001,0
Ghana,Male,2002,0
Ghana,Male,2003,0
Ghana,Male,2004,0
Ghana,Male,2005,7.50365
Ghana,Male,2006,6.82823
Ghana,Male,2007,8.3163
Ghana,Male,2008,11.62245
Ghana,Male,2009,10.81318
Ghana,Male,2010,0
Ghana,Male,2011,14.4656
Ghana,Male,2012,14.55309
Ghana,Male,2013,16.71492
Ghana,Male,2014,18.31424
Ghana,Male,2015,18.4009
Ghana,Male,2016,17.99383
Ghana,Male,2017,18.49143
Ghana,Male,2018,17.72465
Ghana,Female,1970,0
Ghana,Female,1971,0.20149
Ghana,Female,1972,0.20649
Ghana,Female,1973,0.2428
Ghana,Female,1974,0.31401
Ghana,Female,1975,0.41507
Ghana,Female,1976,0.35286
Ghana,Female,1977,0
Ghana,Female,1978,0
Ghana,Female,1979,0
Ghana,Female,1980,0
Ghana,Female,1981,0
Ghana,Female,1982,0.62801
Ghana,Female,1983,0
Ghana,Female,1984,0
Ghana,Female,1985,0
Ghana,Female,1986,0
Ghana,Female,1987,0
Ghana,Female,1988,0
Ghana,Female,1989,0
Ghana,Female,1990,0
Ghana,Female,1991,0.42517
Ghana,Female,1992,0.49677
Ghana,Female,1993,0.49053
Ghana,Female,1994,0.59639
Ghana,Female,1995,0
Ghana,Female,1996,0
Ghana,Female,1997,0
Ghana,Female,1998,0
Ghana,Female,1999,0
Ghana,Female,2000,0
Ghana,Female,2001,0
Ghana,Female,2002,0
Ghana,Female,2003,0
Ghana,Female,2004,0
Ghana,Female,2005,4.17542
Ghana,Female,2006,3.59671
Ghana,Female,2007,4.49996
Ghana,Female,2008,5.20761
Ghana,Female,2009,6.69563
Ghana,Female,2010,0
Ghana,Female,2011,8.94769
Ghana,Female,2012,9.21102
Ghana,Female,2013,10.814
Ghana,Female,2014,12.35505
Ghana,Female,2015,12.85441
Ghana,Female,2016,12.96393
Ghana,Female,2017,13.42023
Ghana,Female,2018,13.56528
Greece,Male,1970,0
Greece,Male,1971,17.24507
Greece,Male,1972,17.09539
Greece,Male,1973,17.94733
Greece,Male,1974,18.66417
Greece,Male,1975,20.91068
Greece,Male,1976,20.74076
Greece,Male,1977,20.7365
Greece,Male,1978,19.40211
Greece,Male,1979,19.00383
Greece,Male,1980,18.18036
Greece,Male,1981,18.00706
Greece,Male,1982,18.15026
Greece,Male,1983,19.47162
Greece,Male,1984,19.84553
Greece,Male,1985,21.82424
Greece,Male,1986,23.10913
Greece,Male,1987,24.67431
Greece,Male,1988,23.4402
Greece,Male,1989,23.15215
Greece,Male,1990,23.55176
Greece,Male,1991,0
Greece,Male,1992,33.2851
Greece,Male,1993,36.04239
Greece,Male,1994,39.54333
Greece,Male,1995,35.08001
Greece,Male,1996,39.44313
Greece,Male,1997,43.59551
Greece,Male,1998,42.85668
Greece,Male,1999,44.31672
Greece,Male,2000,48.71968
Greece,Male,2001,54.36012
Greece,Male,2002,60.78167
Greece,Male,2003,66.09852
Greece,Male,2004,71.07183
Greece,Male,2005,80.82046
Greece,Male,2006,86.09281
Greece,Male,2007,84.45787
Greece,Male,2008,0
Greece,Male,2009,0
Greece,Male,2010,100.49854
Greece,Male,2011,106.06957
Greece,Male,2012,110.65771
Greece,Male,2013,113.86825
Greece,Male,2014,120.07252
Greece,Male,2015,0
Greece,Male,2016,130.44449
Greece,Male,2017,136.23201
Greece,Male,2018,0
Greece,Female,1970,0
Greece,Female,1971,8.34708
Greece,Female,1972,8.64253
Greece,Female,1973,9.93184
Greece,Female,1974,10.7719
Greece,Female,1975,12.18645
Greece,Female,1976,12.99498
Greece,Female,1977,13.42927
Greece,Female,1978,12.46296
Greece,Female,1979,13.06668
Greece,Female,1980,12.75976
Greece,Female,1981,13.98105
Greece,Female,1982,14.96233
Greece,Female,1983,17.18982
Greece,Female,1984,19.79077
Greece,Female,1985,22.74099
Greece,Female,1986,24.58112
Greece,Female,1987,26.33972
Greece,Female,1988,24.57975
Greece,Female,1989,23.93636
Greece,Female,1990,24.86242
Greece,Female,1991,0
Greece,Female,1992,33.8277
Greece,Female,1993,37.57963
Greece,Female,1994,37.14396
Greece,Female,1995,36.89721
Greece,Female,1996,39.81165
Greece,Female,1997,43.37329
Greece,Female,1998,46.65154
Greece,Female,1999,48.63302
Greece,Female,2000,53.03334
Greece,Female,2001,62.0432
